Delivery_ID,Supplier_ID,Product_ID,Delivery_Date,Expected_Date
D00558,S084,P0265,2025-06-03,2025-05-24
D00559,S095,P0051,2025-07-13,2025-07-08
D00560,S049,P0307,2025-06-18,2025-06-03
D00561,S084,P0454,2025-07-27,2025-07-12
D00562,S003,P0469,2025-06-12,2025-06-07
D00563,S026,P0042,2025-06-05,2025-06-03
D00564,S079,P0268,2025-05-08,2025-05-03
D00565,S034,P0331,2025-06-08,2025-06-06
D00566,S037,P0419,2025-05-08,2025-05-03
D00567,S067,P0178,2025-06-28,2025-06-23
D00568,S040,P0103,2025-06-29,2025-06-22
D00569,S004,P0094,2025-05-17,2025-05-17
D00570,S016,P0036,2025-06-08,2025-06-03
D00571,S081,P0495,2025-06-22,2025-06-21
D00572,S020,P0148,2025-05-29,2025-05-27
D00573,S038,P0154,2025-05-11,2025-05-06
D00574,S024,P0485,2025-06-12,2025-06-05
D00575,S013,P0143,2025-06-26,2025-06-16
D00576,S067,P0080,2025-06-13,2025-06-11
D00577,S028,P0488,2025-07-16,2025-07-12
D00578,S084,P0299,2025-06-21,2025-06-21
D00579,S065,P0127,2025-05-30,2025-05-26
D00580,S033,P0277,2025-07-21,2025-07-18
D00581,S029,P0087,2025-06-29,2025-06-28
D00582,S027,P0348,2025-07-05,2025-07-04
D00583,S066,P0138,2025-07-01,2025-06-27
D00584,S080,P0059,2025-05-11,2025-05-10
D00585,S055,P0379,2025-05-21,2025-05-11
D00586,S038,P0153,2025-05-11,2025-05-08
D00587,S100,P0147,2025-06-11,2025-06-06
D00588,S057,P0274,2025-06-06,2025-06-04
D00589,S058,P0092,2025-07-17,2025-07-15
D00590,S082,P0195,2025-06-04,2025-05-31
D00591,S058,P0460,2025-06-24,2025-06-22
D00592,S021,P0352,2025-06-04,2025-06-03
D00593,S021,P0459,2025-07-15,2025-07-11
D00594,S070,P0307,2025-05-20,2025-05-13
D00595,S033,P0150,2025-05-23,2025-05-18
D00596,S057,P0130,2025-06-26,2025-06-26
D00597,S059,P0265,2025-06-21,2025-06-17
D00598,S039,P0099,2025-06-10,2025-06-06
D00599,S017,P0214,2025-06-26,2025-06-16
D00600,S012,P0330,2025-05-07,2025-05-02
D00601,S012,P0397,2025-05-07,2025-05-03
D00602,S083,P0474,2025-05-03,2025-05-02
D00603,S028,P0456,2025-05-15,2025-05-12
D00604,S024,P0215,2025-07-08,2025-07-07
D00605,S083,P0357,2025-06-01,2025-05-31
D00606,S089,P0065,2025-07-16,2025-07-16
D00607,S089,P0309,2025-06-23,2025-06-13
D00608,S016,P0052,2025-06-19,2025-06-18
D00609,S003,P0159,2025-06-17,2025-06-12
D00610,S048,P0478,2025-05-16,2025-05-13
D00611,S043,P0291,2025-07-03,2025-06-26
D00612,S045,P0247,2025-08-08,2025-07-24
D00613,S038,P0201,2025-06-21,2025-06-18
D00614,S060,P0148,2025-05-22,2025-05-12
D00615,S073,P0194,2025-06-01,2025-05-30
D00616,S041,P0483,2025-07-07,2025-06-27
D00617,S010,P0181,2025-06-13,2025-05-29
D00618,S012,P0121,2025-05-29,2025-05-14
D00619,S072,P0299,2025-06-13,2025-06-06
D00620,S027,P0092,2025-07-01,2025-06-27
D00621,S081,P0043,2025-07-14,2025-07-09
D00622,S013,P0119,2025-08-03,2025-07-19
D00623,S080,P0161,2025-05-31,2025-05-28
D00624,S061,P0337,2025-07-02,2025-06-25
D00625,S002,P0147,2025-06-02,2025-05-31
D00626,S021,P0486,2025-06-22,2025-06-17
D00627,S054,P0058,2025-07-22,2025-07-18
D00628,S044,P0088,2025-06-27,2025-06-17
D00629,S088,P0439,2025-06-29,2025-06-19
D00630,S097,P0493,2025-06-19,2025-06-15
D00631,S099,P0235,2025-07-06,2025-07-06
D00632,S093,P0324,2025-07-02,2025-06-22
D00633,S097,P0479,2025-06-07,2025-05-28
D00634,S071,P0454,2025-06-16,2025-06-14
D00635,S083,P0404,2025-07-18,2025-07-17
D00636,S031,P0485,2025-05-04,2025-04-30
D00637,S083,P0438,2025-06-08,2025-06-03
D00638,S061,P0096,2025-06-01,2025-05-31
D00639,S043,P0111,2025-07-10,2025-07-03
D00640,S055,P0363,2025-05-24,2025-05-09
D00641,S093,P0476,2025-06-13,2025-06-08
D00642,S096,P0434,2025-06-27,2025-06-24
D00643,S091,P0263,2025-05-29,2025-05-28
D00644,S021,P0450,2025-07-20,2025-07-15
D00645,S068,P0055,2025-07-25,2025-07-25
D00646,S074,P0237,2025-07-11,2025-07-08
D00647,S016,P0184,2025-07-24,2025-07-22
D00648,S048,P0040,2025-07-04,2025-07-04
D00649,S071,P0181,2025-07-02,2025-06-29
D00650,S051,P0038,2025-05-11,2025-05-01
D00651,S021,P0083,2025-07-05,2025-06-25
D00652,S037,P0026,2025-06-18,2025-06-14
D00653,S021,P0204,2025-05-25,2025-05-24
D00654,S033,P0450,2025-07-08,2025-07-01
D00655,S080,P0025,2025-07-24,2025-07-14
D00656,S075,P0269,2025-07-14,2025-07-13
D00657,S047,P0238,2025-06-29,2025-06-24
D00658,S073,P0462,2025-06-27,2025-06-24
D00659,S062,P0426,2025-05-22,2025-05-21
D00660,S009,P0153,2025-07-10,2025-07-08
D00661,S061,P0391,2025-05-10,2025-05-03
D00662,S072,P0412,2025-06-25,2025-06-24
D00663,S015,P0076,2025-06-24,2025-06-14
D00664,S015,P0089,2025-05-30,2025-05-15
D00665,S059,P0198,2025-07-03,2025-06-18
D00666,S008,P0232,2025-07-03,2025-06-29
D00667,S073,P0302,2025-07-08,2025-07-08
D00668,S075,P0283,2025-07-03,2025-06-28
D00669,S074,P0196,2025-07-18,2025-07-13
D00670,S072,P0396,2025-07-20,2025-07-19
D00671,S053,P0442,2025-06-19,2025-06-04
D00672,S076,P0049,2025-05-15,2025-05-13
D00673,S078,P0204,2025-07-22,2025-07-17
D00674,S010,P0255,2025-07-05,2025-07-04
D00675,S017,P0396,2025-05-26,2025-05-22
D00676,S098,P0252,2025-05-17,2025-05-02
D00677,S099,P0165,2025-07-03,2025-06-23
D00678,S090,P0412,2025-07-07,2025-07-06
D00679,S064,P0393,2025-05-24,2025-05-09
D00680,S044,P0240,2025-05-19,2025-05-17
D00681,S074,P0354,2025-05-03,2025-04-30
D00682,S038,P0031,2025-06-12,2025-06-10
D00683,S088,P0448,2025-06-05,2025-05-29
D00684,S035,P0448,2025-06-18,2025-06-08
D00685,S045,P0231,2025-05-13,2025-05-13
D00686,S012,P0234,2025-06-10,2025-06-08
D00687,S018,P0042,2025-07-10,2025-07-05
D00688,S100,P0488,2025-06-02,2025-05-18
D00689,S096,P0368,2025-06-09,2025-06-07
D00690,S013,P0481,2025-06-21,2025-06-16
D00691,S083,P0267,2025-07-14,2025-07-13
D00692,S003,P0409,2025-06-28,2025-06-27
D00693,S075,P0212,2025-06-18,2025-06-13
D00694,S067,P0191,2025-08-01,2025-07-22
D00695,S078,P0452,2025-07-25,2025-07-20
D00696,S030,P0142,2025-07-19,2025-07-09
D00697,S072,P0281,2025-07-15,2025-07-08
D00698,S057,P0146,2025-05-08,2025-05-05
D00699,S041,P0416,2025-07-07,2025-07-06
D00700,S058,P0001,2025-05-19,2025-05-12
D00701,S009,P0219,2025-06-25,2025-06-18
D00702,S067,P0048,2025-06-03,2025-05-19
D00703,S038,P0085,2025-06-29,2025-06-22
D00704,S014,P0056,2025-06-03,2025-05-30
D00705,S031,P0036,2025-07-17,2025-07-02
D00706,S007,P0428,2025-06-17,2025-06-14
D00707,S096,P0037,2025-06-24,2025-06-19
D00708,S053,P0420,2025-06-19,2025-06-04
D00709,S042,P0282,2025-06-13,2025-05-29
D00710,S060,P0383,2025-05-19,2025-05-15
D00711,S008,P0217,2025-06-13,2025-06-12
D00712,S063,P0245,2025-07-26,2025-07-26
D00713,S069,P0436,2025-07-04,2025-06-19
D00714,S060,P0188,2025-06-02,2025-06-01
D00715,S092,P0152,2025-06-24,2025-06-21
D00716,S082,P0465,2025-06-03,2025-06-02
D00717,S020,P0412,2025-07-07,2025-07-03
D00718,S003,P0422,2025-07-19,2025-07-12
D00719,S026,P0012,2025-07-22,2025-07-22
D00720,S001,P0158,2025-07-08,2025-07-07
D00721,S063,P0495,2025-07-05,2025-07-04
D00722,S017,P0152,2025-07-15,2025-06-30
D00723,S025,P0107,2025-07-31,2025-07-16
D00724,S027,P0179,2025-07-12,2025-07-05
D00725,S064,P0143,2025-05-27,2025-05-24
D00726,S095,P0179,2025-07-01,2025-06-27
D00727,S024,P0300,2025-06-20,2025-06-15
D00728,S084,P0038,2025-05-20,2025-05-17
D00729,S005,P0062,2025-05-29,2025-05-22
D00730,S023,P0376,2025-06-02,2025-05-26
D00731,S041,P0423,2025-06-22,2025-06-22
D00732,S083,P0300,2025-06-01,2025-05-27
D00733,S094,P0258,2025-05-20,2025-05-20
D00734,S097,P0282,2025-05-29,2025-05-27
D00735,S058,P0263,2025-07-17,2025-07-12
D00736,S097,P0344,2025-05-28,2025-05-27
D00737,S001,P0222,2025-07-21,2025-07-06
D00738,S076,P0351,2025-05-23,2025-05-19
D00739,S059,P0134,2025-07-20,2025-07-05
D00740,S087,P0341,2025-07-07,2025-07-06
D00741,S094,P0222,2025-06-30,2025-06-15
D00742,S038,P0477,2025-06-05,2025-05-29
D00743,S057,P0041,2025-06-19,2025-06-14
D00744,S073,P0122,2025-06-08,2025-06-01
D00745,S094,P0409,2025-06-29,2025-06-22
D00746,S005,P0107,2025-07-15,2025-07-15
D00747,S075,P0268,2025-07-09,2025-07-08
D00748,S050,P0130,2025-06-09,2025-05-25
D00749,S018,P0009,2025-05-29,2025-05-26
D00750,S018,P0131,2025-05-25,2025-05-10
D00751,S075,P0480,2025-06-23,2025-06-23
D00752,S056,P0069,2025-07-03,2025-07-03
D00753,S092,P0453,2025-06-25,2025-06-20
D00754,S047,P0196,2025-06-14,2025-06-04
D00755,S042,P0265,2025-07-27,2025-07-24
D00756,S052,P0364,2025-06-21,2025-06-06
D00757,S039,P0117,2025-07-24,2025-07-17
D00758,S077,P0208,2025-06-04,2025-06-01
D00759,S056,P0351,2025-07-14,2025-07-13
D00760,S029,P0424,2025-07-19,2025-07-16
D00761,S003,P0224,2025-05-28,2025-05-13
D00762,S097,P0459,2025-06-11,2025-05-27
D00763,S071,P0347,2025-05-07,2025-05-03
D00764,S006,P0237,2025-05-29,2025-05-26
D00765,S021,P0427,2025-07-14,2025-07-07
D00766,S016,P0397,2025-05-11,2025-05-06
D00767,S034,P0317,2025-06-04,2025-06-01
D00768,S052,P0252,2025-06-10,2025-06-10
D00769,S039,P0045,2025-07-03,2025-07-01
D00770,S022,P0034,2025-05-23,2025-05-23
D00771,S077,P0253,2025-07-17,2025-07-10
D00772,S014,P0041,2025-06-14,2025-06-14
D00773,S028,P0406,2025-06-03,2025-05-19
D00774,S003,P0473,2025-05-25,2025-05-18
D00775,S072,P0177,2025-08-02,2025-07-18
D00776,S033,P0337,2025-06-25,2025-06-20
D00777,S057,P0118,2025-05-29,2025-05-25
D00778,S097,P0439,2025-06-22,2025-06-22
D00779,S038,P0479,2025-07-15,2025-07-05
D00780,S015,P0118,2025-05-25,2025-05-25
D00781,S068,P0204,2025-05-22,2025-05-12
D00782,S041,P0332,2025-05-24,2025-05-09
D00783,S024,P0083,2025-06-29,2025-06-27
D00784,S008,P0396,2025-07-12,2025-07-09
D00785,S074,P0088,2025-07-09,2025-06-24
D00786,S011,P0153,2025-05-26,2025-05-22
D00787,S090,P0164,2025-05-29,2025-05-22
D00788,S033,P0046,2025-05-06,2025-05-03
D00789,S035,P0086,2025-07-06,2025-07-03
D00790,S018,P0043,2025-07-25,2025-07-25
D00791,S070,P0446,2025-06-20,2025-06-19
D00792,S033,P0038,2025-05-24,2025-05-20
D00793,S091,P0222,2025-07-02,2025-06-29
D00794,S093,P0174,2025-05-25,2025-05-21
D00795,S080,P0363,2025-05-07,2025-05-04
D00796,S093,P0309,2025-05-08,2025-05-08
D00797,S045,P0190,2025-06-08,2025-06-08
D00798,S074,P0153,2025-06-01,2025-05-31
D00799,S100,P0206,2025-07-07,2025-07-07
D00800,S014,P0131,2025-06-20,2025-06-13
D00801,S081,P0234,2025-05-23,2025-05-08
D00802,S024,P0279,2025-07-05,2025-07-04
D00803,S023,P0148,2025-07-12,2025-07-12
D00804,S045,P0357,2025-05-12,2025-05-12
D00805,S039,P0384,2025-04-30,2025-04-29
D00806,S015,P0347,2025-06-25,2025-06-21
D00807,S030,P0437,2025-05-18,2025-05-14
D00808,S002,P0265,2025-06-10,2025-06-07
D00809,S036,P0500,2025-07-05,2025-07-01
D00810,S040,P0102,2025-07-23,2025-07-23
D00811,S039,P0231,2025-08-02,2025-07-23
D00812,S059,P0450,2025-06-29,2025-06-14
D00813,S011,P0029,2025-06-24,2025-06-14
D00814,S082,P0212,2025-07-01,2025-07-01
D00815,S026,P0471,2025-05-18,2025-05-18
D00816,S046,P0074,2025-07-12,2025-07-11
D00817,S027,P0480,2025-05-28,2025-05-26
D00818,S051,P0366,2025-06-09,2025-05-30
D00819,S015,P0071,2025-05-27,2025-05-26
D00820,S044,P0356,2025-07-04,2025-06-30
D00821,S036,P0482,2025-05-19,2025-05-04
D00822,S054,P0350,2025-07-26,2025-07-26
D00823,S092,P0379,2025-07-13,2025-07-12
D00824,S014,P0450,2025-05-07,2025-05-07
D00825,S003,P0119,2025-07-11,2025-07-01
D00826,S086,P0415,2025-07-08,2025-06-23
D00827,S081,P0136,2025-05-23,2025-05-21
D00828,S057,P0482,2025-06-21,2025-06-19
D00829,S071,P0277,2025-07-10,2025-07-09
D00830,S096,P0269,2025-07-10,2025-07-08
D00831,S052,P0374,2025-08-04,2025-07-20
D00832,S028,P0180,2025-05-07,2025-05-02
D00833,S098,P0391,2025-07-26,2025-07-26
D00834,S054,P0477,2025-05-16,2025-05-15
D00835,S098,P0319,2025-06-13,2025-06-08
D00836,S068,P0350,2025-08-07,2025-07-23
D00837,S013,P0346,2025-07-26,2025-07-19
D00838,S052,P0334,2025-05-21,2025-05-16
D00839,S088,P0203,2025-05-07,2025-05-02
D00840,S077,P0420,2025-08-03,2025-07-19
D00841,S045,P0116,2025-06-13,2025-06-06
D00842,S079,P0367,2025-07-15,2025-07-14
D00843,S078,P0190,2025-06-17,2025-06-16
D00844,S080,P0253,2025-05-21,2025-05-17
D00845,S089,P0126,2025-07-11,2025-07-10
D00846,S064,P0009,2025-07-23,2025-07-22
D00847,S078,P0316,2025-05-27,2025-05-27
D00848,S034,P0029,2025-07-30,2025-07-23
D00849,S015,P0362,2025-05-09,2025-05-02
D00850,S046,P0168,2025-05-06,2025-04-29
D00851,S073,P0336,2025-05-29,2025-05-27
D00852,S073,P0347,2025-06-30,2025-06-23
D00853,S049,P0241,2025-06-30,2025-06-26
D00854,S037,P0256,2025-05-14,2025-05-09
D00855,S035,P0418,2025-05-31,2025-05-31
D00856,S048,P0291,2025-06-02,2025-05-26
D00857,S002,P0146,2025-06-27,2025-06-12
D00858,S089,P0405,2025-06-30,2025-06-30
D00859,S056,P0279,2025-06-23,2025-06-20
D00860,S061,P0443,2025-06-20,2025-06-18
D00861,S077,P0468,2025-06-15,2025-06-15
D00862,S037,P0203,2025-07-28,2025-07-24
D00863,S091,P0322,2025-05-17,2025-05-12
D00864,S098,P0489,2025-07-24,2025-07-20
D00865,S043,P0083,2025-06-16,2025-06-16
D00866,S017,P0225,2025-06-14,2025-06-13
D00867,S095,P0242,2025-05-30,2025-05-25
D00868,S072,P0006,2025-05-27,2025-05-17
D00869,S086,P0027,2025-07-16,2025-07-16
D00870,S067,P0341,2025-05-16,2025-05-09
D00871,S003,P0408,2025-06-05,2025-05-31
D00872,S094,P0494,2025-05-19,2025-05-14
D00873,S040,P0447,2025-07-11,2025-07-08
D00874,S067,P0079,2025-06-16,2025-06-12
D00875,S046,P0439,2025-07-10,2025-06-30
D00876,S087,P0313,2025-05-26,2025-05-23
D00877,S007,P0123,2025-07-08,2025-07-07
D00878,S020,P0160,2025-05-17,2025-05-17
D00879,S005,P0306,2025-05-03,2025-04-30
D00880,S050,P0341,2025-07-13,2025-07-09
D00881,S034,P0138,2025-06-02,2025-05-31
D00882,S001,P0483,2025-07-15,2025-07-14
D00883,S087,P0418,2025-06-06,2025-05-27
D00884,S003,P0432,2025-06-30,2025-06-23
D00885,S090,P0389,2025-07-05,2025-07-03
D00886,S096,P0427,2025-07-16,2025-07-11
D00887,S098,P0185,2025-05-19,2025-05-17
D00888,S100,P0019,2025-05-21,2025-05-16
D00889,S010,P0262,2025-07-01,2025-06-27
D00890,S096,P0479,2025-07-25,2025-07-21
D00891,S017,P0080,2025-07-03,2025-06-30
D00892,S072,P0384,2025-08-04,2025-07-25
D00893,S002,P0003,2025-06-12,2025-06-07
D00894,S055,P0052,2025-07-21,2025-07-18
D00895,S009,P0226,2025-06-19,2025-06-09
D00896,S088,P0431,2025-06-18,2025-06-18
D00897,S095,P0055,2025-06-02,2025-05-30
D00898,S096,P0499,2025-05-08,2025-05-07
D00899,S079,P0245,2025-06-11,2025-06-06
D00900,S022,P0219,2025-07-03,2025-07-02
D00901,S014,P0226,2025-05-12,2025-05-08
D00902,S097,P0085,2025-05-18,2025-05-16
D00903,S097,P0359,2025-05-16,2025-05-12
D00904,S052,P0467,2025-06-17,2025-06-14
D00905,S054,P0210,2025-06-01,2025-05-30
D00906,S020,P0491,2025-06-07,2025-05-23
D00907,S032,P0125,2025-04-30,2025-04-29
D00908,S098,P0301,2025-06-03,2025-05-24
D00909,S045,P0118,2025-06-15,2025-06-05
D00910,S059,P0183,2025-05-28,2025-05-21
D00911,S060,P0084,2025-06-14,2025-06-11
D00912,S085,P0385,2025-07-21,2025-07-11
D00913,S002,P0167,2025-05-28,2025-05-24
D00914,S055,P0359,2025-06-15,2025-05-31
D00915,S071,P0420,2025-06-01,2025-05-28
D00916,S067,P0323,2025-06-27,2025-06-24
D00917,S051,P0062,2025-07-11,2025-07-08
D00918,S074,P0418,2025-06-24,2025-06-23
D00919,S052,P0227,2025-05-15,2025-04-30
D00920,S043,P0363,2025-05-28,2025-05-24
D00921,S078,P0019,2025-07-08,2025-07-01
D00922,S049,P0233,2025-06-17,2025-06-02
D00923,S054,P0423,2025-07-08,2025-07-05
D00924,S057,P0038,2025-05-21,2025-05-21
D00925,S084,P0086,2025-05-12,2025-05-05
D00926,S073,P0365,2025-07-17,2025-07-02
D00927,S005,P0211,2025-05-12,2025-05-10
D00928,S024,P0026,2025-06-16,2025-06-13
D00929,S004,P0418,2025-05-30,2025-05-28
D00930,S004,P0065,2025-05-29,2025-05-14
D00931,S066,P0164,2025-06-08,2025-06-07
D00932,S019,P0299,2025-07-14,2025-07-04
D00933,S080,P0225,2025-07-01,2025-06-16
D00934,S050,P0423,2025-08-08,2025-07-24
D00935,S033,P0094,2025-07-27,2025-07-24
D00936,S007,P0498,2025-07-11,2025-07-06
D00937,S002,P0011,2025-07-13,2025-07-12
D00938,S055,P0022,2025-06-08,2025-05-29
D00939,S030,P0038,2025-07-12,2025-07-05
D00940,S008,P0213,2025-05-20,2025-05-10
D00941,S027,P0004,2025-07-07,2025-06-30
D00942,S048,P0067,2025-07-30,2025-07-26
D00943,S046,P0495,2025-05-31,2025-05-27
D00944,S012,P0485,2025-06-13,2025-06-03
D00945,S045,P0009,2025-06-27,2025-06-27
D00946,S100,P0133,2025-06-04,2025-05-20
D00947,S021,P0494,2025-05-25,2025-05-20
D00948,S100,P0283,2025-05-18,2025-05-11
D00949,S026,P0422,2025-06-14,2025-06-14
D00950,S027,P0300,2025-05-14,2025-05-13
D00951,S049,P0042,2025-06-13,2025-06-12
D00952,S025,P0304,2025-07-13,2025-07-10
D00953,S098,P0352,2025-06-28,2025-06-26
D00954,S035,P0334,2025-06-14,2025-06-04
D00955,S076,P0218,2025-06-11,2025-06-08
D00956,S011,P0135,2025-07-09,2025-07-06
D00957,S018,P0193,2025-07-06,2025-06-21
D00958,S072,P0177,2025-07-28,2025-07-26
D00959,S040,P0485,2025-06-13,2025-06-13
D00960,S058,P0024,2025-07-18,2025-07-11
D00961,S070,P0285,2025-06-21,2025-06-20
D00962,S059,P0294,2025-07-16,2025-07-15
D00963,S095,P0446,2025-07-03,2025-07-02
D00964,S014,P0231,2025-07-23,2025-07-18
D00965,S090,P0385,2025-05-24,2025-05-20
D00966,S024,P0275,2025-07-21,2025-07-11
D00967,S028,P0120,2025-05-30,2025-05-23
D00968,S091,P0093,2025-07-09,2025-07-04
D00969,S049,P0450,2025-07-13,2025-07-11
D00970,S096,P0133,2025-06-28,2025-06-25
D00971,S056,P0035,2025-07-27,2025-07-22
D00972,S064,P0494,2025-07-19,2025-07-14
D00973,S031,P0372,2025-05-11,2025-05-06
D00974,S062,P0185,2025-06-23,2025-06-19
D00975,S095,P0470,2025-06-13,2025-06-11
D00976,S047,P0424,2025-07-04,2025-06-19
D00977,S045,P0254,2025-07-21,2025-07-06
D00978,S083,P0341,2025-06-13,2025-06-03
D00979,S084,P0186,2025-05-21,2025-05-06
D00980,S027,P0452,2025-06-24,2025-06-22
D00981,S024,P0047,2025-05-24,2025-05-09
D00982,S091,P0202,2025-05-05,2025-05-04
D00983,S077,P0115,2025-08-02,2025-07-18
D00984,S048,P0026,2025-06-28,2025-06-21
D00985,S017,P0423,2025-07-27,2025-07-25
D00986,S088,P0448,2025-06-27,2025-06-17
D00987,S020,P0066,2025-05-19,2025-05-18
D00988,S002,P0482,2025-06-27,2025-06-23
D00989,S023,P0215,2025-06-25,2025-06-20
D00990,S061,P0040,2025-05-23,2025-05-13
D00991,S085,P0371,2025-05-21,2025-05-14
D00992,S057,P0163,2025-06-06,2025-05-30
D00993,S051,P0442,2025-07-21,2025-07-20
D00994,S026,P0279,2025-06-18,2025-06-18
D00995,S009,P0154,2025-06-13,2025-06-10
D00996,S047,P0334,2025-05-17,2025-05-10
D00997,S057,P0398,2025-07-11,2025-07-04
D00998,S090,P0373,2025-05-23,2025-05-18
D00999,S079,P0412,2025-07-17,2025-07-07
D01000,S065,P0091,2025-06-26,2025-06-24
